stdr_de,stn_name,bplc_code,dcwtrh_no,la,lo,rch_id,rch_did,rch_sn,rch_div,geo_trib,inode_id,inode_did,onode_id,onode_did,lu_rch_id,lu_rch_did,ru_rch_id,ru_rch_did,di_rch_id,di_rch_did,ld_rch_id,ld_rch_did,rd_rch_id,rd_rch_did,cat_id,cat_did,ph_value,cod_value,bod_value,ss_value,tn_value,tp_value,flw_value,og_flw_value,tmp_value,lpump_value,rpump_value,fuloc_value,ph_flag,cod_flag,bod_flag,ss_flag,tn_flag,tp_flag,flw_flag,og_flw_flag,tmp_flag,lpump_flag,rpump_flag,fuloc_flag
2019-06-21 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.5,9.7,,2.9,5.879,0.027,772.5,,4.2,0,0,,,,,,,,,,,,,
2019-06-22 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.5,9.7,,2.9,6.11,0.03,766.3,,4.2,0,0,,,,,,,,,,,,,
2019-06-23 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.6,9.7,,2.9,6.034,0.027,731.3,,4.2,0,0,,,,,,,,,,,,,
2019-06-24 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.5,9.9,,2.9,6.341,0.024,779.2,,4.2,0,0,,,,,,,,,,,,,
2019-06-25 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.5,9,,2.8,6.535,0.022,768.8,,4.2,0,0,,,,,,,,,,,,,
2019-06-26 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.5,8.7,,2.9,6.537,0.025,816.7,,4.2,0,0,,,,,,,,,,,,,
2019-06-27 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.5,8.9,,7.5,6.189,0.237,959.2,,4.2,0,0,,,,,,,,,,,,,
2019-06-28 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.4,8.7,,2.8,5.935,0.026,884.6,,4.2,0,0,,,,,,,,,,,,,
2019-06-29 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.5,8.7,,7.6,5.011,0.023,981.7,,4.2,0,0,,,,,,,,,,,,,
2019-06-30 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.4,8.6,,4.4,2.169,0.006,815,,4.2,0,0,,,,,,,,,,,,,
2019-07-01 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.5,8.6,,2.7,1.342,0.007,813.3,,4.2,0,0,,,,,,,,,,,,,
2019-07-02 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.5,8.6,,2.7,4.133,0.015,777.9,,4.2,0,0,,,,,,,,,,,,,
2019-07-03 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.5,8.5,,2.7,6.461,0.021,797.1,,4.2,0,0,,,,,,,,,,,,,
2019-07-04 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.5,8.6,,2.7,6.359,0.019,740.8,,4.2,0,0,,,,,,,,,,,,,
2019-07-05 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.4,8.8,,2.8,6.405,0.02,803.8,,4.2,0,0,,,,,,,,,,,,,
2019-07-06 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.4,8.5,,2.7,6.275,0.019,776.3,,4.2,0,0,,,,,,,,,,,,,
2019-07-07 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.5,8.6,,2.8,6.281,0.017,765.4,,4.2,0,0,,,,,,,,,,,,,
2019-07-08 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.4,8.7,,2.8,6.86,0.018,772.9,,4.2,0,0,,,,,,,,,,,,,
2019-07-09 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.4,8.7,,2.7,6.935,0.017,779.6,,4.2,0,0,,,,,,,,,,,,,
2019-07-10 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.4,8.9,,7.3,7.05,0.15,934.6,,4.2,0,0,,,,,,,,,,,,,
2019-07-11 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.3,9,,9.6,6.048,0.371,1179.6,,4.2,0,0,,,,,,,,,,,,,
2019-07-12 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.4,8.8,,2.5,6.125,0.021,878.8,,4.2,0,0,,,,,,,,,,,,,
2019-07-13 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.4,8.9,,2.6,5.944,0.034,856.7,,4.2,0,0,,,,,,,,,,,,,
2019-07-14 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.4,9.4,,9.9,5.657,0.048,1075,,4.2,0,0,,,,,,,,,,,,,
2019-07-15 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.4,9,,3.4,4.711,0.021,820,,4.2,0,0,,,,,,,,,,,,,
2019-07-16 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.5,9,,2.8,5.844,0.019,885.4,,4.2,0,0,,,,,,,,,,,,,
2019-07-17 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.4,9.1,,2.8,5.736,0.02,870.8,,4.2,0,0,,,,,,,,,,,,,
2019-07-18 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.5,9.3,,7.3,5.418,0.215,1052.9,,4.2,0,0,,,,,,,,,,,,,
2019-07-19 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.4,9.2,,2.7,5.004,0.027,868.3,,4.2,0,0,,,,,,,,,,,,,
2019-07-20 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.6,10,,15.5,4.596,0.127,1443.8,,4.2,0,0,,,,,,,,,,,,,
2019-07-21 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.7,10.1,,20.8,3.546,0.346,2124.6,,4.2,0,0,,,,,,,,,,,,,
2019-07-22 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.5,9.3,,4.5,2.46,0.151,1031.3,,4.2,0,0,,,,,,,,,,,,,
2019-07-23 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.5,9,,2.7,2.308,0.066,1000.8,,4.2,0,0,,,,,,,,,,,,,
2019-07-24 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.4,9.1,,2.7,5.24,0.033,982.1,,4.1,0,0,,,,,,,,,,,,,
2019-07-25 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.4,9.1,,2.7,5.24,0.033,1789.2,,4.2,0,0,,,,,,,,,,,,,
2019-07-26 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.4,8.9,,2.7,5.184,0.031,979.2,,4.2,0,0,,,,,,,,,,,,,
2019-07-27 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,5.6,,2.9,3.741,0.021,1037.1,,4.2,0,0,,,,,,,,,,,,,
2019-07-28 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.9,4.3,,11.5,3.687,0.407,1305.4,,4.2,0,0,,,,,,,,,,,,,
2019-07-29 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,3,,3.4,3.91,0.027,932.1,,4.2,0,0,,,,,,,,,,,,,
2019-07-30 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,2.8,,3.2,3.964,0.026,965.8,,4.2,0,0,,,,,,,,,,,,,
2019-07-31 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,2.7,,3,4.088,0.025,939.2,,4.2,0,0,,,,,,,,,,,,,
2019-08-01 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,2.7,,3,4.155,0.026,944.2,,4.2,0,0,,,,,,,,,,,,,
2019-08-02 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,2.5,,2.9,3.971,0.027,929.2,,4.2,0,0,,,,,,,,,,,,,
2019-08-03 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,2.6,,3,4.307,0.026,932.5,,4.2,0,0,,,,,,,,,,,,,
2019-08-04 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,2.7,,3,4.474,0.012,905.8,,4.2,0,0,,,,,,,,,,,,,
2019-08-05 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,2.7,,2.9,4.509,0.007,916.7,,4.2,0,0,,,,,,,,,,,,,
2019-08-06 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,2.8,,2.7,4.181,0.007,937.5,,4.2,0,0,,,,,,,,,,,,,
2019-08-07 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,3,,9.2,3.752,0.037,1165,,4.2,0,0,,,,,,,,,,,,,
2019-08-08 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,3.2,,2.7,3.97,0.015,942.5,,4.2,0,0,,,,,,,,,,,,,
2019-08-09 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,3.3,,2.4,3.858,0.01,957.9,,4.2,0,0,,,,,,,,,,,,,
2019-08-10 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,10.2,,2.4,4.062,0.01,943.8,,4.2,0,0,,,,,,,,,,,,,
2019-08-11 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.9,8.5,,2.4,4.306,0.01,899.2,,4.2,0,0,,,,,,,,,,,,,
2019-08-12 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,6.4,,2.6,4.546,0.011,898.8,,4.2,0,0,,,,,,,,,,,,,
2019-08-13 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,5.1,,2.8,4.496,0.012,919.2,,4.2,0,0,,,,,,,,,,,,,
2019-08-14 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,3.6,,2.5,4.305,0.009,932.9,,4.2,0,0,,,,,,,,,,,,,
2019-08-15 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,2.2,,2.3,4.494,0.008,899.6,,4.2,0,0,,,,,,,,,,,,,
2019-08-16 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,1.9,,2.3,4.773,0.009,872.5,,4.2,0,0,,,,,,,,,,,,,
2019-08-17 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.9,1.6,,2.3,4.841,0.007,865.4,,4.2,0,0,,,,,,,,,,,,,
2019-08-18 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,1.1,,2.4,4.948,0.006,832.5,,4.2,0,0,,,,,,,,,,,,,
2019-08-19 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,0.7,,2.4,5.741,0.005,867.5,,4.2,0,0,,,,,,,,,,,,,
2019-08-20 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,2.8,,2.6,5.807,0.008,837.9,,4.2,0,0,,,,,,,,,,,,,
2019-08-21 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,7,,2.9,5.518,0.009,872.9,,4.2,0,0,,,,,,,,,,,,,
2019-08-22 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.9,9.8,,14.8,5.153,0.577,1581.7,,4.2,0,0,,,,,,,,,,,,,
2019-08-23 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,7.7,,2.4,4.775,0.023,952.1,,4.2,0,0,,,,,,,,,,,,,
2019-08-24 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,8.2,,2.4,5.149,0.031,931.3,,4.2,0,0,,,,,,,,,,,,,
2019-08-25 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.9,8.5,,2.4,5.05,0.02,886.7,,4.2,0,0,,,,,,,,,,,,,
2019-08-26 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.9,8.6,,2.5,4.947,0.009,883.8,,4.2,0,0,,,,,,,,,,,,,
2019-08-27 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.9,10,,12.3,5.277,0.47,1221.7,,4.2,0,0,,,,,,,,,,,,,
2019-08-28 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,8.4,,2.7,4.851,0.013,906.3,,4.2,0,0,,,,,,,,,,,,,
2019-08-29 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.9,9.2,,6.6,4.848,0.18,1118.8,,4.2,0,0,,,,,,,,,,,,,
2019-08-30 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,8.8,,2.6,4.843,0.024,943.3,,4.2,0,0,,,,,,,,,,,,,
2019-08-31 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.9,8.7,,2.7,4.917,0.041,950,,4.2,0,0,,,,,,,,,,,,,
2019-09-01 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.9,8.7,,2.8,5.098,0.013,906.7,,4.2,0,0,,,,,,,,,,,,,
2019-09-02 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,9.2,,2.8,5.292,0.011,928.3,,4.2,0,0,,,,,,,,,,,,,
2019-09-03 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,9.2,,2.7,6.284,0.008,1052.1,,4.2,0,0,,,,,,,,,,,,,
2019-09-04 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.7,9.3,,2.6,5.953,0.009,960.8,,4.2,0,0,,,,,,,,,,,,,
2019-09-05 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.7,9.5,,2.6,5.629,0.009,980,,4.2,0,0,,,,,,,,,,,,,
2019-09-06 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,9.6,,2.6,5.501,0.009,1001.7,,4.2,0,0,,,,,,,,,,,,,
2019-09-07 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,9.3,,2.5,5.559,0.009,1023.8,,4.2,0,0,,,,,,,,,,,,,
2019-09-08 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,9.4,,2.5,5.335,0.008,1006.3,,4.2,0,0,,,,,,,,,,,,,
2019-09-09 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,9.9,,2.5,5.03,0.008,1000.4,,4.2,0,0,,,,,,,,,,,,,
2019-09-10 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,9.8,,2.5,5.021,0.009,1047.1,,4.2,0,0,,,,,,,,,,,,,
2019-09-11 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,10.2,,2.6,4.709,0.008,1029.6,,4.2,0,0,,,,,,,,,,,,,
2019-09-12 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,10.3,,2.6,4.8,0.009,1068.8,,4.2,0,0,,,,,,,,,,,,,
2019-09-13 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,10.6,,2.6,4.908,0.009,1076.3,,4.2,0,0,,,,,,,,,,,,,
2019-09-14 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.7,10.9,,2.6,6.116,0.009,996.7,,4.2,0,0,,,,,,,,,,,,,
